%time,field.data
1348570000000,-0.0194293856621
1348570000000,-0.0215845108032
1348610000000,-0.021228313446
1348610000000,-0.0224115848541
1348650000000,-0.020380616188
1348650000000,-0.0198023319244
1348690000000,-0.0191761255264
1348690000000,-0.0166397094727
1348730000000,-0.0164566636086
1348730000000,-0.01746737957
1348770000000,-0.0177966356277
1348770000000,-0.0193059444427
1348810000000,-0.0198699235916
1348810000000,-0.0213987827301
1348850000000,-0.0201823115349
1348850000000,-0.0173145532608
1348890000000,-0.0163363814354
1348890000000,-0.0159012079239
1348930000000,-0.0139558315277
1348930000000,-0.0129110217094
1348970000000,-0.0132278800011
1348970000000,-0.0137004852295
1349010000000,-0.0143538117409
1349010000000,-0.0167827010155
1349050000000,-0.0179435610771
1349050000000,-0.0175279974937
1349090000000,-0.0167602300644
1349090000000,-0.0157594680786
1349130000000,-0.0149571895599
1349130000000,-0.0153410434723
1349170000000,-0.0154132246971
1349170000000,-0.0166996121407
1349210000000,-0.0178126692772
1349210000000,-0.0175241231918
1349250000000,-0.0175203084946
1349250000000,-0.0162805914879
1349290000000,-0.0165137052536
1349290000000,-0.0163645744324
1349330000000,-0.0175046920776
1349330000000,-0.0184241533279
1349370000000,-0.0194516181946
1349370000000,-0.019865334034
1349410000000,-0.0198950767517
1349410000000,-0.0184741616249
1349450000000,-0.018602848053
1349450000000,-0.0194642543793
1349490000000,-0.0206975340843
1349490000000,-0.0200423002243
1349530000000,-0.0202328562737
1349530000000,-0.0208548307419
1349570000000,-0.0223042964935
1349570000000,-0.0234020352364
1349610000000,-0.0232409834862
1349610000000,-0.0233282446861
1349650000000,-0.0226871967316
1349650000000,-0.0213807821274
1349690000000,-0.02174025774
1349690000000,-0.0210795402527
1349730000000,-0.0222706794739
1349730000000,-0.0230257511139
1349770000000,-0.0254387259483
1349770000000,-0.0246245265007
1349810000000,-0.0258225798607
1349810000000,-0.0246549248695
1349850000000,-0.0268511772156
1349850000000,-0.0285614132881
1349890000000,-0.0291045308113
1349890000000,-0.0315090417862
1349930000000,-0.0315716266632
1349930000000,-0.0323624610901
1349970000000,-0.0329571962357
1349970000000,-0.0316141843796
1350010000000,-0.0317820906639
1350010000000,-0.0317119956017
1350050000000,-0.0314395427704
1350050000000,-0.0320720076561
1350090000000,-0.03338098526
1350090000000,-0.0324528813362
1350130000000,-0.0308797359467
1350130000000,-0.0308449268341
1350170000000,-0.0312097668648
1350170000000,-0.0316268205643
1350210000000,-0.0326887369156
1350210000000,-0.0321919322014
1350250000000,-0.0324470996857
1350250000000,-0.0320271849632
1350290000000,-0.0311473011971
1350290000000,-0.0326739549637
1350330000000,-0.0314372777939
1350330000000,-0.0323073267937
1350370000000,-0.0312893390656
1350370000000,-0.0293865203857
1350410000000,-0.0286417007446
1350410000000,-0.0289260149002
1350450000000,-0.02861982584
1350450000000,-0.0271041989326
1350490000000,-0.02696788311
1350490000000,-0.0256007313728
1350530000000,-0.0271971225739
1350530000000,-0.0281195044518
1350570000000,-0.0300848484039
1350570000000,-0.0319660902023
1350610000000,-0.0321028232574
1350610000000,-0.0333369970322
1350650000000,-0.0324177145958
1350650000000,-0.0322848558426
1350690000000,-0.0302285552025
1350690000000,-0.0289608240128
1350730000000,-0.0265899300575
1350730000000,-0.0267481207848
1350770000000,-0.0283723473549
1350770000000,-0.0288758277893
1350810000000,-0.0303363800049
1350810000000,-0.0292119383812
1350850000000,-0.0276923775673
1350850000000,-0.0279098749161
1350890000000,-0.0281550884247
1350890000000,-0.0272723436356
1350930000000,-0.0283125042915
1350930000000,-0.0276798605919
1350970000000,-0.0285518169403
1350970000000,-0.0298534035683
1351010000000,-0.0301888585091
1351010000000,-0.0294938087463
1351050000000,-0.0304539203644
1351050000000,-0.030045568943
1351090000000,-0.0310787558556
1351090000000,-0.0321418642998
1351130000000,-0.0322895646095
1351130000000,-0.031612932682
1351170000000,-0.0321569442749
1351170000000,-0.0312743782997
1351210000000,-0.0307745337486
1351210000000,-0.0316604971886
1351250000000,-0.032598555088
1351250000000,-0.0337721705437
1351290000000,-0.0346589684486
1351290000000,-0.0342576503754
1351330000000,-0.0333650708199
1351330000000,-0.0324018001556
1351370000000,-0.030346930027
1351370000000,-0.0303653478622
1351410000000,-0.0311670303345
1351410000000,-0.0326673984528
1351450000000,-0.0317429900169
1351450000000,-0.0314429998398
1351490000000,-0.0303743481636
1351490000000,-0.0294455885887
1351530000000,-0.0285208821297
1351530000000,-0.0280395150185
1351570000000,-0.0292559862137
1351570000000,-0.0295287966728
1351610000000,-0.0304971933365
1351610000000,-0.0312348604202
1351650000000,-0.0296833515167
1351650000000,-0.02910810709
1351690000000,-0.0275168418884
1351690000000,-0.0271228551865
1351730000000,-0.0278755426407
1351730000000,-0.0279652476311
1351770000000,-0.0269684195518
1351770000000,-0.0283457040787
1351810000000,-0.0272768735886
1351810000000,-0.0272564291954
1351850000000,-0.0256990194321
1351850000000,-0.0227960348129
1351890000000,-0.0228914022446
1351890000000,-0.022539973259
1351930000000,-0.0229904651642
1351930000000,-0.0228341221809
1351970000000,-0.0244508385658
1351970000000,-0.0234569311142
1352010000000,-0.0234145522118
1352010000000,-0.0249944329262
1352050000000,-0.0247746706009
1352050000000,-0.0263881087303
1352090000000,-0.0261725187302
1352090000000,-0.0254040360451
1352130000000,-0.0257222652435
1352130000000,-0.0235861539841
1352170000000,-0.0231648087502
1352170000000,-0.0235172510147
1352210000000,-0.0224128961563
1352210000000,-0.0236930251122
1352250000000,-0.0231155157089
1352250000000,-0.0240663290024
1352290000000,-0.0224430561066
1352290000000,-0.0203508138657
1352330000000,-0.019161760807
1352330000000,-0.0174517035484
1352370000000,-0.0169519782066
1352370000000,-0.0160026550293
1352410000000,-0.0182031989098
1352410000000,-0.0184378623962
1352450000000,-0.0199269652367
1352450000000,-0.0200460553169
1352490000000,-0.0210025906563
1352490000000,-0.0214537382126
1352530000000,-0.0213760137558
1352530000000,-0.0205578804016
1352570000000,-0.0205242037773
1352570000000,-0.0194290280342
1352610000000,-0.0196802616119
1352610000000,-0.020688354969
1352650000000,-0.0218423604965
1352650000000,-0.0222398638725
1352690000000,-0.0231831073761
1352690000000,-0.0236181020737
1352730000000,-0.0232152342796
1352730000000,-0.0229492783546
1352770000000,-0.0233239531517
1352770000000,-0.0226038098335
1352810000000,-0.0226091146469
1352810000000,-0.0232696533203
1352850000000,-0.0245104432106
1352850000000,-0.0253493189812
1352890000000,-0.0248891115189
1352890000000,-0.0247340798378
1352930000000,-0.024020075798
1352930000000,-0.0235993862152
1352970000000,-0.0231485962868
1352970000000,-0.023907661438
1353010000000,-0.0236817002296
1353010000000,-0.0244147181511
1353050000000,-0.0257694721222
1353050000000,-0.0231752991676
1353090000000,-0.0228158831596
1353090000000,-0.0213407874107
1353130000000,-0.0208569765091
1353130000000,-0.0212448835373
1353170000000,-0.0245650410652
1353170000000,-0.0248754024506
1353210000000,-0.0263114571571
1353210000000,-0.0263541340828
1353250000000,-0.0260088443756
1353250000000,-0.0275388360023
1353290000000,-0.0263419747353
1353290000000,-0.0261899232864
1353330000000,-0.0257778167725
1353330000000,-0.0237154364586
1353370000000,-0.0224179029465
1353370000000,-0.0221229791641
1353410000000,-0.0226844549179
1353410000000,-0.0244922041893
1353450000000,-0.0250598788261
1353450000000,-0.0259075164795
1353490000000,-0.0245723724365
1353490000000,-0.0250106453896
1353530000000,-0.0224654078484
1353530000000,-0.0233401060104
1353570000000,-0.0217542648315
1353570000000,-0.02114123106
1353610000000,-0.0192742347717
1353610000000,-0.0175824165344
1353650000000,-0.0181087255478
1353650000000,-0.0168913602829
1353690000000,-0.0184441804886
1353690000000,-0.0196526646614
1353730000000,-0.0220310688019
1353730000000,-0.0238210558891
1353770000000,-0.0227445960045
1353770000000,-0.023461997509
1353810000000,-0.022720515728
1353810000000,-0.0217243432999
1353850000000,-0.0197498202324
1353850000000,-0.0196732878685
1353890000000,-0.0187962651253
1353890000000,-0.0191318392754
1353930000000,-0.0191578865051
1353930000000,-0.019558429718
1353970000000,-0.0192809104919
1353970000000,-0.0186625123024
1354010000000,-0.0171111822128
1354010000000,-0.0170743465424
1354050000000,-0.0171608924866
1354050000000,-0.0184353590012
1354090000000,-0.0186163783073
1354090000000,-0.0172466635704
1354130000000,-0.0178080797195
1354130000000,-0.0152446627617
1354170000000,-0.0148543715477
1354170000000,-0.0152348279953
1354210000000,-0.0166833400726
1354210000000,-0.0170716047287
1354250000000,-0.0180404782295
1354250000000,-0.0182910561562
1354290000000,-0.0173634290695
1354290000000,-0.0163975954056
1354330000000,-0.0176714062691
1354330000000,-0.0164564847946
1354370000000,-0.0169162154198
1354370000000,-0.0179240703583
1354410000000,-0.0199969410896
1354410000000,-0.0214424729347
1354450000000,-0.0226908922195
1354450000000,-0.0223917365074
1354490000000,-0.0229170918465
1354490000000,-0.0216119289398
1354530000000,-0.0218490958214
1354530000000,-0.0213254094124
1354570000000,-0.0239832997322
1354570000000,-0.0243144035339
1354610000000,-0.0254347920418
1354610000000,-0.0277134776115
1354650000000,-0.0262893438339
1354650000000,-0.0265585780144
1354690000000,-0.0253693461418
1354690000000,-0.0241500139236
1354730000000,-0.0227267742157
1354730000000,-0.0235764980316
1354770000000,-0.0227612257004
1354770000000,-0.023280441761
1354810000000,-0.0234023332596
1354810000000,-0.0227611064911
1354850000000,-0.0237955451012
1354850000000,-0.0217177867889
1354890000000,-0.0225436091423
1354890000000,-0.022937476635
1354930000000,-0.0246384143829
1354930000000,-0.0264468789101
1354970000000,-0.0283018350601
1354970000000,-0.0301293730736
1355010000000,-0.0299820303917
1355010000000,-0.0293574333191
1355050000000,-0.0278794169426
1355050000000,-0.0268874764442
1355090000000,-0.0256748795509
1355090000000,-0.0256766080856
1355130000000,-0.0245100855827
1355130000000,-0.0255655646324
1355170000000,-0.0261498689651
1355170000000,-0.0260166525841
1355210000000,-0.0249264240265
1355210000000,-0.023362159729
1355250000000,-0.0218489766121
1355250000000,-0.0227568149567
1355290000000,-0.0246088504791
1355290000000,-0.0238847732544
1355330000000,-0.0247274041176
1355330000000,-0.025010406971
1355370000000,-0.0256600379944
1355370000000,-0.0258528590202
1355410000000,-0.025782585144
1355410000000,-0.0249080657959
1355450000000,-0.0268486142159
1355450000000,-0.0261892080307
1355490000000,-0.0259361863136
1355490000000,-0.0279968976974
1355530000000,-0.0274494886398
1355530000000,-0.0283005833626
1355570000000,-0.0282515883446
1355570000000,-0.0269312262535
1355610000000,-0.0284135341644
1355610000000,-0.0254977941513
1355650000000,-0.0245590806007
1355650000000,-0.0260189175606
1355690000000,-0.027496278286
1355690000000,-0.0282852053642
1355730000000,-0.0288111567497
1355730000000,-0.0289418101311
1355770000000,-0.0279969573021
1355770000000,-0.0272397398949
1355810000000,-0.0273679494858
1355810000000,-0.027395606041
1355850000000,-0.0280840396881
1355850000000,-0.0289794802666
1355890000000,-0.0288426876068
1355890000000,-0.0284661054611
1355930000000,-0.02817684412
1355930000000,-0.0266338586807
1355970000000,-0.0258198976517
1355970000000,-0.0257922410965
1356010000000,-0.0272028446198
1356010000000,-0.0286120772362
1356050000000,-0.0295610427856
1356050000000,-0.0299701094627
1356090000000,-0.0293391346931
1356090000000,-0.0269434452057
1356130000000,-0.0264937281609
1356130000000,-0.0258718132973
1356170000000,-0.025641977787
1356170000000,-0.0268827676773
1356210000000,-0.0269073843956
1356210000000,-0.0274552702904
1356250000000,-0.027723133564
1356250000000,-0.0277701616287
1356290000000,-0.0253025889397
1356290000000,-0.0250062942505
1356330000000,-0.0237618684769
1356330000000,-0.0238392949104
1356370000000,-0.023953974247
1356370000000,-0.0255383253098
1356410000000,-0.0244200229645
1356410000000,-0.0228798389435
1356450000000,-0.0220542550087
1356450000000,-0.0197374224663
1356490000000,-0.0194609165192
1356490000000,-0.0169525742531
1356530000000,-0.0191106796265
1356530000000,-0.0189444422722
1356570000000,-0.0218889713287
1356570000000,-0.0227667689323
1356610000000,-0.0250432491302
1356610000000,-0.0270977020264
1356650000000,-0.0271532535553
1356650000000,-0.0277323722839
1356690000000,-0.0261645913124
1356690000000,-0.025093793869
1356730000000,-0.0238516926765
1356730000000,-0.0237954258919
1356770000000,-0.0221783518791
1356770000000,-0.0244592428207
1356810000000,-0.0231713652611
1356810000000,-0.0241738557816
1356850000000,-0.022524535656
1356850000000,-0.0198878645897
1356890000000,-0.0200928449631
1356890000000,-0.0168744325638
1356930000000,-0.0165356397629
1356930000000,-0.0172332525253
1356970000000,-0.0159248709679
1356970000000,-0.016438305378
1357010000000,-0.0168896913528
1357010000000,-0.0176340341568
1357050000000,-0.0161203742027
1357050000000,-0.0160239338875
1357090000000,-0.0137749314308
1357090000000,-0.013368844986
1357130000000,-0.0140734910965
1357130000000,-0.0121665000916
1357170000000,-0.0133248567581
1357170000000,-0.013723552227
1357210000000,-0.0153242349625
1357210000000,-0.0162917375565
1357250000000,-0.0176426768303
1357250000000,-0.0190794467926
1357290000000,-0.0179004669189
1357290000000,-0.0168830752373
1357330000000,-0.0142411589622
1357330000000,-0.0138786435127
1357370000000,-0.0134226083755
1357370000000,-0.0123035311699
1357410000000,-0.0128641724586
1357410000000,-0.013188958168
1357450000000,-0.0145589113235
1357450000000,-0.0159001946449
1357490000000,-0.0152130126953
1357490000000,-0.0157686471939
1357530000000,-0.0147145986557
1357530000000,-0.0133589506149
1357570000000,-0.0121470093727
1357570000000,-0.0124487876892
1357610000000,-0.0128553509712
1357610000000,-0.0123896002769
1357650000000,-0.0123330950737
1357650000000,-0.0124261379242
1357690000000,-0.012254178524
1357690000000,-0.0121491551399
1357730000000,-0.0125774145126
1357730000000,-0.0136427879333
1357770000000,-0.0126906633377
1357770000000,-0.0123672485352
1357810000000,-0.0119800567627
1357810000000,-0.0112751126289
1357850000000,-0.00947296619415
1357850000000,-0.00933390855789
1357890000000,-0.0102733969688
1357890000000,-0.00923901796341
1357930000000,-0.00816237926483
1357930000000,-0.00670939683914
1357970000000,-0.00638955831528
1357970000000,-0.00568646192551
1358010000000,-0.00454932451248
1358010000000,-0.00383961200714
1358050000000,-0.00208473205566
1358050000000,-0.000122308731079
1358090000000,0.00462520122528
1358090000000,0.0055627822876
1358130000000,0.00990962982178
1358130000000,0.0138708353043
1358170000000,0.0151772499084
1358170000000,0.018723487854
1358210000000,0.023552775383
1358210000000,0.0270663499832
1358250000000,0.0282511711121
1358250000000,0.0303206443787
1358290000000,0.0319722890854
1358290000000,0.0375775098801
1358330000000,0.0383495092392
1358330000000,0.0421458482742
1358370000000,0.0449557304382
1358370000000,0.050449848175
1358410000000,0.0533584356308
1358410000000,0.0551253557205
1358450000000,0.0557707548141
1358450000000,0.0577511787415
1358490000000,0.0598598718643
1358490000000,0.0659596920013
1358530000000,0.0657529830933
1358530000000,0.067463517189
1358570000000,0.0716836452484
1358570000000,0.0755460262299
1358610000000,0.0783717632294
1358610000000,0.082941532135
1358650000000,0.0845123529434
1358650000000,0.0874775648117
1358690000000,0.0867363214493
1358690000000,0.0876885652542
1358730000000,0.0865020751953
1358730000000,0.0853033065796
1358770000000,0.0847637653351
1358770000000,0.081801533699
1358810000000,0.0794348716736
1358810000000,0.0775883197784
1358850000000,0.076425909996
1358850000000,0.0731582641602
1358890000000,0.0735116004944
1358890000000,0.0740805864334
1358930000000,0.0710098743439
1358930000000,0.0713877677917
1358970000000,0.0724939107895
1358970000000,0.0691684484482
1359010000000,0.0676213502884
1359010000000,0.0655131340027
1359050000000,0.0646681785583
1359050000000,0.0668414831161
1359090000000,0.0685738325119
1359090000000,0.0712056159973
1359130000000,0.0714513063431
1359130000000,0.0743181705475
1359170000000,0.076860666275
1359170000000,0.0806431770325
1359210000000,0.084282875061
1359210000000,0.08702480793
1359250000000,0.0872468948364
1359250000000,0.0884077548981
1359290000000,0.091181397438
1359290000000,0.0936601161957
1359330000000,0.0940880775452
1359330000000,0.0953772068024
1359370000000,0.0973384380341
1359370000000,0.101733922958
1359410000000,0.102996587753
1359410000000,0.104980230331
1359450000000,0.106185793877
1359450000000,0.104621529579
1359490000000,0.10752415657
1359490000000,0.106398582458
1359530000000,0.111086726189
1359530000000,0.112108111382
1359570000000,0.113711237907
1359570000000,0.115679264069
1359610000000,0.119683623314
1359610000000,0.121577739716
1359650000000,0.12319791317
1359650000000,0.12092757225
1359690000000,0.123328447342
1359690000000,0.124134540558
1359730000000,0.127737641335
1359730000000,0.123691320419
1359770000000,0.126315712929
1359770000000,0.129634857178
1359810000000,0.129442453384
1359810000000,0.132687211037
1359850000000,0.133979916573
1359850000000,0.134626746178
1359890000000,0.135165095329
1359890000000,0.135621905327
1359930000000,0.136181950569
1359930000000,0.136677265167
1359970000000,0.136631131172
1359970000000,0.133921384811
1360010000000,0.136839032173
1360010000000,0.138803839684
1360050000000,0.139438509941
1360050000000,0.142314434052
1360090000000,0.145831465721
1360090000000,0.143967628479
1360130000000,0.143244862556
1360130000000,0.14592397213
1360170000000,0.147836327553
1360170000000,0.143627047539
1360210000000,0.143503904343
1360210000000,0.146874904633
1360250000000,0.14893758297
1360250000000,0.148462414742
1360290000000,0.148150682449
1360290000000,0.150479435921
1360330000000,0.152466416359
1360330000000,0.155221700668
1360370000000,0.154720067978
1360370000000,0.15896832943
1360410000000,0.15725684166
1360410000000,0.158920645714
1360450000000,0.158846974373
1360450000000,0.158002495766
1360490000000,0.157270073891
1360490000000,0.156708240509
1360530000000,0.157805681229
1360530000000,0.155804634094
1360570000000,0.157091379166
1360570000000,0.154816865921
1360610000000,0.156947016716
1360610000000,0.157353043556
1360650000000,0.158222198486
1360650000000,0.162677168846
1360690000000,0.163718819618
1360690000000,0.166803479195
1360730000000,0.170268535614
1360730000000,0.17094707489
1360770000000,0.172963619232
1360770000000,0.174135446548
1360810000000,0.174753546715
1360810000000,0.175250768661
1360850000000,0.174463510513
1360850000000,0.174187660217
1360890000000,0.174590229988
1360890000000,0.172608613968
1360930000000,0.170547366142
1360930000000,0.16890501976
1360970000000,0.165623903275
1360970000000,0.162039756775
1361010000000,0.159296631813
1361010000000,0.155939936638
1361050000000,0.153295874596
1361050000000,0.15132021904
1361090000000,0.147612929344
1361090000000,0.14497089386
1361130000000,0.141153097153
1361130000000,0.137269020081
1361170000000,0.133480548859
1361170000000,0.129763007164
1361210000000,0.126766562462
1361210000000,0.122542738914
1361250000000,0.120123028755
1361250000000,0.117407798767
1361290000000,0.114150643349
1361290000000,0.111518979073
1361330000000,0.108009934425
1361330000000,0.105600833893
1361370000000,0.101626038551
1361370000000,0.0994483232498
1361410000000,0.0954146385193
1361410000000,0.0917224884033
1361450000000,0.0877751111984
1361450000000,0.0850747823715
1361490000000,0.0819833278656
1361490000000,0.078932762146
1361530000000,0.0752866268158
1361530000000,0.0718113183975
1361570000000,0.0688909292221
1361570000000,0.0655072927475
1361610000000,0.0648919343948
1361610000000,0.0622915029526
1361650000000,0.0593585968018
1361650000000,0.0572946071625
1361690000000,0.0555807352066
1361690000000,0.0540490150452
1361730000000,0.0528612136841
1361730000000,0.0498918294907
1361770000000,0.0469114780426
1361770000000,0.0436527729034
1361810000000,0.041165471077
1361810000000,0.0383125543594
1361850000000,0.037226319313
1361850000000,0.0336277484894
1361890000000,0.0320118665695
1361890000000,0.0310755968094
1361930000000,0.0281929969788
1361930000000,0.0267460346222
1361970000000,0.0261143445969
1361970000000,0.0269205570221
1362010000000,0.0257807970047
1362010000000,0.0244024991989
1362050000000,0.0218652486801
1362050000000,0.0184386968613
1362090000000,0.01677942276
1362090000000,0.0150060653687
1362130000000,0.0128540992737
1362130000000,0.011864900589
1362170000000,0.0103950500488
1362170000000,0.00821650028229
1362210000000,0.00678789615631
1362210000000,0.00440299510956
1362250000000,0.00344896316528
1362250000000,0.00184762477875
1362290000000,0.00057578086853
1362290000000,-0.000585198402405
1362330000000,-0.00211495161057
1362330000000,-0.00370144844055
1362370000000,-0.00346010923386
1362370000000,-0.00409865379333
1362410000000,-0.00489693880081
1362410000000,-0.00678497552872
1362450000000,-0.00835430622101
1362450000000,-0.00985568761826
1362490000000,-0.010048866272
1362490000000,-0.0128946304321
1362530000000,-0.0131794810295
1362530000000,-0.0137923359871
1362570000000,-0.0141112804413
1362570000000,-0.0149105787277
1362610000000,-0.0161349177361
1362610000000,-0.01604616642
1362650000000,-0.0148141384125
1362650000000,-0.0146166086197
1362690000000,-0.0157436728477
1362690000000,-0.0176243782043
1362730000000,-0.0203486680984
1362730000000,-0.019810795784
1362770000000,-0.0215200185776
1362770000000,-0.0215720534325
1362810000000,-0.023737847805
1362810000000,-0.0239599943161
1362850000000,-0.0253108739853
1362850000000,-0.0261023640633
1362890000000,-0.0281867384911
1362890000000,-0.0284581780434
1362930000000,-0.0290930271149
1362930000000,-0.0310562252998
1362970000000,-0.0308237671852
1362970000000,-0.0327124595642
1363010000000,-0.032540500164
1363010000000,-0.034246981144
1363050000000,-0.0343495607376
1363050000000,-0.0349608659744
1363090000000,-0.0360078811646
1363090000000,-0.0356922745705
1363130000000,-0.0359057784081
1363130000000,-0.0338156223297
1363170000000,-0.034275829792
1363170000000,-0.0345461368561
1363210000000,-0.0367138981819
1363210000000,-0.0383077263832
1363250000000,-0.0401298999786
1363250000000,-0.0399761795998
1363290000000,-0.0413568615913
1363290000000,-0.0413720607758
1363330000000,-0.0422825217247
1363330000000,-0.0420659184456
1363370000000,-0.0424530506134
1363370000000,-0.0430021882057
1363410000000,-0.0442468523979
1363410000000,-0.045564353466
1363450000000,-0.0460720062256
1363450000000,-0.0465697050095
1363490000000,-0.0459733009338
1363490000000,-0.0476595163345
1363530000000,-0.0478336811066
1363530000000,-0.0478255152702
1363570000000,-0.0484392642975
1363570000000,-0.0463814735413
1363610000000,-0.0485585331917
1363610000000,-0.0457736253738
1363650000000,-0.0455115437508
1363650000000,-0.0457715988159
1363690000000,-0.0468185544014
1363690000000,-0.0483792424202
1363730000000,-0.0490897297859
1363730000000,-0.0500867962837
1363770000000,-0.0494416356087
1363770000000,-0.0489459633827
1363810000000,-0.0483068227768
1363810000000,-0.0491327643394
1363850000000,-0.0495358705521
1363850000000,-0.0495105981827
1363890000000,-0.0501154661179
1363890000000,-0.0491562485695
1363930000000,-0.048369884491
1363930000000,-0.0474709272385
1363970000000,-0.0477221608162
1363970000000,-0.048174738884
1364010000000,-0.049801170826
1364010000000,-0.0489364862442
1364050000000,-0.050034224987
1364050000000,-0.049261868
1364090000000,-0.0491161346436
1364090000000,-0.0495140552521
1364130000000,-0.0500484108925
1364130000000,-0.0506907105446
1364170000000,-0.0503770112991
1364170000000,-0.0511808991432
1364210000000,-0.0496388673782
1364210000000,-0.0497632622719
1364250000000,-0.051624417305
1364250000000,-0.0500824451447
1364290000000,-0.0492405891418
1364290000000,-0.0477662682533
1364330000000,-0.0474207401276
1364330000000,-0.0475519299507
1364370000000,-0.0490006804466
1364370000000,-0.0488466024399
1364410000000,-0.0487904548645
1364410000000,-0.0496996045113
1364450000000,-0.0489991307259
1364450000000,-0.0487275719643
1364490000000,-0.0484372973442
1364490000000,-0.0480253696442
1364530000000,-0.0484387874603
1364530000000,-0.0472375154495
1364570000000,-0.0479606389999
1364570000000,-0.0476734638214
1364610000000,-0.0486149787903
1364610000000,-0.0473927855492
1364650000000,-0.0483066439629
1364650000000,-0.0495625138283
1364690000000,-0.0488804578781
1364690000000,-0.0492811203003
1364730000000,-0.049264729023
1364730000000,-0.0494400858879
1364770000000,-0.0489572882652
1364770000000,-0.0487815737724
1364810000000,-0.0501967072487
1364810000000,-0.0479199290276
1364850000000,-0.0482873916626
1364850000000,-0.0469240546227
1364890000000,-0.0481830835342
1364890000000,-0.0478404760361
1364930000000,-0.0480216145515
1364930000000,-0.048773765564
1364970000000,-0.0487614870071
1364970000000,-0.0493676662445
1365010000000,-0.0488005280495
1365010000000,-0.0482069849968
1365050000000,-0.0476844906807
1365050000000,-0.0479310154915
1365090000000,-0.0472670197487
1365090000000,-0.0466746091843
1365130000000,-0.0482973456383
1365130000000,-0.0477500557899
1365170000000,-0.0482294559479
1365170000000,-0.0477420687675
1365210000000,-0.0481573343277
1365210000000,-0.0472133159637
1365250000000,-0.048545062542
1365250000000,-0.0477855801582
1365290000000,-0.0468844175339
1365290000000,-0.0477851033211
1365330000000,-0.0485254526138
1365330000000,-0.0501162409782
1365370000000,-0.0507605671883
1365370000000,-0.0482267141342
1365410000000,-0.0483704209328
1365410000000,-0.0474189519882
1365450000000,-0.0483042001724
1365450000000,-0.0476353168488
1365490000000,-0.0474616885185
1365490000000,-0.047807097435
1365530000000,-0.0476551055908
1365530000000,-0.0481671094894
1365570000000,-0.0490649342537
1365570000000,-0.0481356978416
1365610000000,-0.048023045063
1365610000000,-0.0477167367935
1365650000000,-0.0470607876778
1365650000000,-0.0476325154305
1365690000000,-0.0472972989082
1365690000000,-0.0466622710228
1365730000000,-0.0468142032623
1365730000000,-0.0457518100739
1365770000000,-0.0465908050537
1365770000000,-0.0458464026451
1365810000000,-0.0468059778214
1365810000000,-0.0462543964386
1365850000000,-0.0466271042824
1365850000000,-0.0481543540955
1365880000000,-0.0461495518684
1365880000000,-0.0465564727783
1365930000000,-0.0470103621483
1365930000000,-0.0458791255951
1365970000000,-0.0453561544418
1365970000000,-0.0452699065208
1366010000000,-0.0447551012039
1366010000000,-0.0446123480797
1366050000000,-0.0455777645111
1366050000000,-0.044885635376
1366090000000,-0.044464468956
1366090000000,-0.0447379350662
1366130000000,-0.0445432662964
1366130000000,-0.0454310178757
1366170000000,-0.0453923940659
1366170000000,-0.0453152060509
1366210000000,-0.0441364049911
1366210000000,-0.0438696146011
1366250000000,-0.0434940457344
1366250000000,-0.0428646802902
1366290000000,-0.0417681336403
1366290000000,-0.0418267846107
1366330000000,-0.0432669520378
1366330000000,-0.0417355298996
1366370000000,-0.0415305495262
1366370000000,-0.0414283275604
1366410000000,-0.0418291687965
1366410000000,-0.0411702394485
1366440000000,-0.0410735011101
1366440000000,-0.0411019325256
1366490000000,-0.0401445627213
1366490000000,-0.0402137637138
1366530000000,-0.0402878522873
1366530000000,-0.0400156378746
1366560000000,-0.0397190451622
1366560000000,-0.0395840406418
1366600000000,-0.0390159487724
1366610000000,-0.0392619967461
1366640000000,-0.0376983880997
1366640000000,-0.0389788746834
1366680000000,-0.0380532741547
1366680000000,-0.0379476547241
1366730000000,-0.0362215638161
1366730000000,-0.0359579920769
1366770000000,-0.0360331535339
1366770000000,-0.034349322319
1366810000000,-0.0342110991478
1366810000000,-0.033496260643
1366850000000,-0.0340381264687
1366850000000,-0.0341614484787
1366890000000,-0.0333435535431
1366890000000,-0.0341385006905
1366930000000,-0.0344750881195
1366930000000,-0.032909154892
1366970000000,-0.0333893895149
1366970000000,-0.0311897993088
1367010000000,-0.030935883522
1367010000000,-0.0310238003731
1367050000000,-0.0300061702728
1367050000000,-0.0305269956589
1367090000000,-0.0307477712631
1367090000000,-0.0302856564522
1367130000000,-0.0295409560204
1367130000000,-0.0287553071976
1367160000000,-0.0281905531883
1367170000000,-0.0279877185822
1367210000000,-0.0284911394119
1367210000000,-0.0279784798622
1367250000000,-0.0288849473
1367250000000,-0.0283541679382
1367290000000,-0.0274457931519
1367290000000,-0.0278525948524
1367330000000,-0.0279346108437
1367330000000,-0.0286173820496
1367360000000,-0.0275102853775
1367370000000,-0.0290678739548
1367410000000,-0.0273684859276
1367410000000,-0.026952445507
1367450000000,-0.0262469053268
1367450000000,-0.0260439515114
1367490000000,-0.0251933932304
1367490000000,-0.0238484144211
1367530000000,-0.0231562256813
1367530000000,-0.0231401324272
1367570000000,-0.0238861441612
1367570000000,-0.0244188904762
1367610000000,-0.0237118005753
1367610000000,-0.0234568119049
1367650000000,-0.0232445597649
1367650000000,-0.0225028991699
1367690000000,-0.0223319530487
1367690000000,-0.0232254266739
1367730000000,-0.0213997960091
